ChaitraN,BMSCS078,AB+,Bangalore,8.34,feespaid,87%,bad,KCET,
ChandanaM,BMSBT079,AB+,Bangalore,7.63,feesnotpaid,81%,bad,MGMT,
ChetnaP,BMSCV080,B+,Bangalore,8.83,feespaid,79%,good,MGMT,
EeshwarE,BMSEE081,A-,Hyderabad,8.00,feespaid,93%,good,COMEDK,
EashwariP,BMSCV082,A-,Bangalore,7.03,feespaid,74%,good,MGMT,
EashanN,BMSCV083,A+,Bangalore,9.83,feesnotpaid,81%,good,KCET,
GajalG,BMSCS084,A+,Kolkata,8.53,feespaid,80%,good,KCET,
GritvikN,BMSBT085,A+,Mumbai,7.38,feespaid,71%,good,KCET,
GauriN,BMSME086,O+,Bangalore,6.97,feespaid,70%,bad,KCET,
GowriS,BMSCV087,B+,Bangalore,8.81,feespaid,79%,bad,COMEDK,
GajendraB,BMSBT088,B+,Chennai,6.00,feesnotpaid,69%,good,COMEDK,
JaganM,BMSCS089,B+,Pune,8.33,feespaid,90%,good,COMEDK,
JalajaA,BMSCV090,B-,Chennai,9.10,feespaid,77%,good,MGMT,
JyothiB,BMSCS091,AB+,Chennai,8.23,feespaid,88%,bad,COMEDK,
JaganG,BMSCS092,O+,Bangalore,7.18,feespaid,83%,good,MGMT,
JogendarR,BMSCV093,O+,Chennai,7.18,feespaid,87%,bad,COMEDK,
GiridahrB,BMSCV094,O+,Pune,8.45,feespaid,69%,good,COMEDK,
AadityaY,BMSCS001,B+,Bangalore,8.54,feespaid,80%,good,KCET,
AaryaB,BMSCS002,A-,Chennai,8.34,feespaid,77%,good,COMEDK,
AshwiniT,BMSME003,O-,Delhi,9.20,feespaid,92%,good,COMEDK,
AdhyaM,BMS004,A+,Mumbai,9.60,feespaid,96%,good,MGMT,
AbhinavS,BMSCV005,A-,Mumbai,7.84,feespaid,86%,good,COMEDK,
AishwaryaB,BMSCV006,A-,Bangalore,8.26,feespaid,89%,good,MGMT,
AnitaR,BMSCS007,B+,Kolkata,6.80,feespaid,96%,bad,KCET,
Akhilesh,BMSCS008,B+,Bangalore,7.25,feespaid,80%,good,COMEDK,
BalachandraS,BMSCV009,B+,Chennai,8.65,feespaid,86%,good,COMEDK,
BharatiH,BMSME010,A+,Bangalore,9.65,feespaid,84%,good,KCET,
BumikaD,BMSEE011,A+,Mumbai,8.54,feespaid,76%,good,KCET,
BhuvanG,BMSEC012,B+,Bangalore,9.32,feespaid,82%,good,COMEDK,
DhrutiK,BMSCS013,AB-,Kolkata,6.95,feespaid,72%,bad,MGMT,
DhruvanthH,BMSCS014,B+,Bangalore,8.66,feespaid,95%,good,COMEDK,
DushyanthJ,BMSCS015,B-,Hyderabad,8.56,feesnotpaid,75%,good,MGMT,
GanviK,BMSCS016,O+,Pune,8.55,feesnotpaid,89%,good,KCET,
HemanthP,BMSCS017,O+,Delhi,8.68,feespaid,82%,good,COMEDK,
HithaP,BMSCS018,O+,Bangalore,8.26,feesnotpaid,93%,good,KCET,
HiteshD,BMSEE019,B+,Delhi,8.54,feespaid,81%,good,MGMT,
JeevanK,BMSME020,O+,Mumbai,6.44,feespaid,91%,good,COMEDK,
JinalN,BMSCV021,A+,Bangalore,7.85,feespaid,75%,bad,COMEDK,
KishanS,BMSME022,B+,Delhi,9.6,feespaid,97%,good,MGMT,
KumarswamyM,BMSCS023,AB+,Hyderabad,8.26,feesnotpaid,76%,good,KCET,
KunalJ,BMSEC024,O+,Delhi,8.63,feespaid,84%,good,KCET,
NishanE,PEEC025,O+,Hyderabad,8.33,feespaid,88%,good,KCET,
NishanthH,BMSEE026,O+,Chennai,9.54,feespaid,85%,good,MGMT,
PunyaK,BMSCS027,A+,Delhi,6.88,feespaid,91%,good,MGMT,
SachithB,BMSME028,AB-,Delhi,7.32,feespaid,84%,good,COMEDK,
VikasG,BMSCC029,B-,Pune,9.76,feespaid,83%,good,COMEDK,
VinayM,BMSCS030,B+,Bangalore,6.86,feesnotpaid,97%,good,KCET,
GautamW,BMSCS031,AB-,Kolkata,9.51,feespaid,81%,good,KCET,
GaganaY,BMSCV032,O+,Kerala,7.27,feesnotpaid,74%,bad,COMEDK,
PavanA,BMSCS033,A+,Kolkata,6.22,feespaid,86%,good,MGMT,
PurajitL,BMSEE034,B+,Chennai,6.77,feespaid,84%,good,KCET,
LohitH,BMSME035,O+,Hyderabad,8.64,feesnotpaid,83%,good,KCET,
MohitG,BMSEC036,AB+,Pune,6.20,feespaid,90%,good,MGMT,
TejasM,BMSCV037,O+,Mumbai,7.67,feespaid,77%,good,MGMT,
KiranJ,BMSCS038,O+,Mumbai,7.87,feespaid,76%,good,COMEDK,
KaranM,BMSCS039,A-,Hyderabad,6.36,feespaid,75%,bad,COMEDK,
ChiranthP,BMSCS040,AB+,Chennai,9.62,feespaid,80%,good,COMEDK,
EricD,BMSME041,A+,Kerala,6.99,feespaid,90%,good,KCET,
SahanaB,BMSME042,A-,Kerala,7.17,feesnotpaid,84%,good,MGMT,
SwatiS,BMSEE043,A-,Bangalore,8.87,feespaid,88%,good,COMEDK,
ShewtaN,BMSME044,O+,Delhi,6.11,feesnotpaid,80%,good,COMEDK,
ShubhaK,BMSEE045,O+,Bangalore,7.33,feespaid,82%,good,MGMT,
ShreyasS,BMSCV046,AB+,Kerala,6.87,feespaid,77%,good,MGMT,
MuktaM,BMSCS047,AB-,Kolkata,8.49,feespaid,80%,good,COMEDK,
ShylaD,BMSCS048,A+,Mangalore,8.72,feesnotpaid,79%,good,KCET,
ShymalaS,BMSME049,B+,Mumbai,9.36,feespaid,82%,good,KCET,
EminemR,BMSEC050,B+,Hyderabad,6.50,feesnotpaid,76%,bad,MGMT,
SamarthK,BMSME051,AB+,Delhi,8.50,feespaid,71%,bad,KCET,
RakshithaM,BMSBT052,AB-,Delhi,8.12,feespaid,70%,good,MGMT,
SaraS,BMSCV053,A+,Pune,6.50,feespaid,81%,good,KCET,
SinchanT,BMSCV054,B+,Mumbai,8.17,feespaid,97%,good,KCET,
ShinchanR,BMSBT055,O+,Bangalore,7.57,feespaid,88%,good,COMEDK,
TanujP,BMSCS056,O+,Bangalore,6.99,feespaid,92%,good,COMEDK,
TanujaS,BMSCS057,O+,Chennai,7.36,feespaid,81%,good,COMEDK,
GaganaV,BMSME058,O+,Bangalore,8.96,feespaid,85%,good,COMEDK,
JohnH,BMSEE059,A+,Chennai,9.76,feespaid,71%,good,COMEDK,
AaditS,BMSBT060,A-,Chennai,6.79,feesnotpaid,82%,good,MGMT,
AakashN,BMSBT061,AB-,Kolkata,7.69,feespaid,82%,good,KCET,
AkashM,BMSBT062,AB+,Kolkata,9.15,feespaid,83%,good,KCET,
AalokD,BMSCV063,A+,Hyderabad,8.13,feespaid,72%,good,MGMT,
AanandH,BMSCV064,O+,Chennai,9.22,feespaid,77%,good,MGMT,
AnandT,BMSEE065,O+,Kerala,8.88,feespaid,86%,good,MGMT,
AmrootaR,BMSME066,O+,Chennai,8.99,feespaid,82%,bad,COMEDK,
AnushD,BMSEE067,A-,Chennai,6.79,feesnotpaid,82%,good,MGMT,
AyushA,BMSEC068,A+,Kolkata,6.11,feespaid,88%,good,MGMT,
AaliaB,BMSEC069,A+,Mumbai,8.79,feespaid,89%,good,MGMT,
AmuliyaN,BMSCS070,O+,Kerala,6.33,feespaid,80%,good,COMEDK,
BhanuM,BMSCS071,O+,Bangalore,9.10,feespaid,70%,good,COMEDK,
BhanushriJ,BMSCS072,O+,Kolkata,8.18,feesnotpaid,80%,good,COMEDK,
BhanushreeM,BMSCS073,O+,Mumbai,9.17,feespaid,86%,good,COMEDK,
BhavanaS,BMSCV074,O+,Pune,8.99,feespaid,82%,bad,MGMT,
ChahalP,BMSEE075,O+,Hyderabad,9.93,feespaid,90%,good,KCET,
ChetanN,BMSCS076,B+,Hyderabad,8.66,feespaid,81%,good,COMEDK,
ChetakK,BMSBT077,O+,Hyderabad,6.22,feespaid,78%,good,COMEDK,
BalajiV,BMSME095,O+,Chennai,6.33,feespaid,70%,good,KCET,
JagadishG,BMSBT096,B+,Mumbai,7.99,feesnotpaid,90%,good,COMEDK,
JaiB,BMSBT097,B-,Mumbai,8.00,feespaid,91%,good,COMEDK,
LohitM,BMSBT098,A+,Mumbai,9.22,feespaid,84%,good,KCET,
LochanJ,BMSME099,A+,Hyderabad,8.16,feesnotpaid,73%,bad,COMEDK,
LochanGowda,BMSCS100,A-,Bangalore,7.11,feespaid,80%,good,COMEDK,
RohitJ,BMSCS101,AB-,Bangalore,8.15,feespaid,74%,good,COMEDK,
SuhasB,BMSCS102,O+,Bangalore,9.10,feespaid,68%,good,KCET,
ShivaM,BMSCS103,A-,Hyderabad,7.00,feespaid,65%,good,MGMT,
LalithaM,BMSCS104,B-,Bangalore,7.99,feesnotpaid,90%,good,MGMT,
SreenivasG,BMSME105,A-,Chennai,9.11,feespaid,79%,good,MGMT,
DeepthiV,BMSBT106,AB+,Chennai,9.01,feespaid,89%,good,KCET,
ShubhV,BMSBT107,B+,Chennai,9.66,feespaid,83%,bad,KCET,
RajT,BMSBT108,B-,Kerala,6.37,feespaid,60%,good,COMEDK,
KaveeshI,BMSEE109,AB-,Kolkata,6.11,feespaid,82%,good,COMEDK,
IshanN,BMSEC110,AB+,Pune,9.55,feespaid,75%,good,COMEDK,
IshankJ,BMSEC111,AB+,Pune,8.84,feespaid,91%,good,COMEDK,
ShobhaL,BMSEC112,AB-,Bangalore,6.51,feespaid,82%,good,MGMT,
SudhaA,BMSEC113,A-,Bangalore,7.45,feesnotpaid,80%,good,KCET,
RaviK,BMSCV114,A-,Hyderabad,8.11,feespaid,80%,good,COMEDK,
VeerV,BMSEC115,A+,Bangalore,6.91,feespaid,74%,good,KCET,
KevinJ,BMSEE116,B+,Delhi,7.00,feespaid,87%,good,COMEDK,
MazharP,BMSME117,B+,Bangalore,7.50,feespaid,88%,bad,COMEDK,
LeelaS,BMSME118,O+,Delhi,8.56,feesnotpaid,88%,good,COMEDK,
LeelavathiH,BMSCV119,A-,Kolkata,9.17,feespaid,81%,good,MGMT,
SamithaS,BMSCS120,A+,Kolkata,7.77,feespaid,92%,good,MGMT,
GundachariH,BMSCS121,A+,Kerala,6.71,feespaid,82%,good,MGMT,
VenkatJ,BMSCS122,A-,Mumbai,7.81,feespaid,80%,good,KCET,
PrashanthS,BMSCS123,O+,Mumbai,6.19,feespaid,82%,good,COMEDK,
PrashantK,BMSEE124,O+,Bangalore,7.11,feespaid,80%,good,KCET,
MahendraS,BMSBT125,O+,Delhi,7.11,feespaid,80%,good,COMEDK,
PradeepH,BMSEC126,O+,Mumbai,9.01,feespaid,80.12%,good,COMEDK,
DhoniS,BMSBT127,O+,Delhi,7.54,feespaid,75.10%,good,MGMT,
ViratK,BMSCV128,B-,Delhi,6.21,feespaid,84.28%,bad,COMEDK,
AjinkyaR,BMSCV129,O+,Delhi,7.11,feespaid,100%,good,MGMT,
RahaneA,BMSCV130,B+,Chennai,7.41,feespaid,60.39%,good,KCET,
RuhelaM,BMSCV131,B+,Kerala,8.69,feespaid,100%,good,KCET,
KakulR,BMSCS132,B-,Mangalore,8.22,feespaid,90%,bad,COMEDK,
RavindraJ,BMSCS133,B+,Shimla,8.33,feespaid,67.17%,good,COMEDK,
JadejaR,BMSCS134,A-,Kolkata,6.11,feespaid,99%,good,KCET,
AshwinK,BMSCS135,O+,Kolkata,9.01,feespaid,80%,bad,COMEDK,
RishabhSingh,BMSCS136,A-,Delhi,6.03,feesnotpaid,70.68%,good,COMEDK,
IshanthS,BMSCS137,A+,Delhi,7.20,feespaid,80%,good,COMEDK,
ManishP,BMSBT138,A+,Delhi,9.10,feespaid,89.78%,bad,COMEDK,
MorganE,BMSCS139,A-,Mumbai,8.90,feespaid,98.73%,good,COMEDK,
MaviL,BMSME140,B-,Chennai,8.98,feespaid,99.99%,good,COMEDK,
NamanM,BMSCS141,AB+,Chennai,6.77,feespaid,80%,good,COMEDK,
AmanS,BMSEE142,AB-,Mangalore,9.00,feespaid,91.26%,good,KCET,
AmitB,BMSME143,AB-,Mangalore,8.11,feespaid,70.14%,good,KCET,
DhawanS,BMSCV144,A+,Mangalore,7.11,feesnotpaid,86%.11,good,COMEDK,
AlexanderR,BMSCV145,O+,Pune,7.81,feespaid,70.89%,good,COMEDK,
PrithviR,BMSME146,A-,Mumbai,8.08,feespaid,87.77%,bad,COMEDK,
PrasidhK,BMSCS147,A-,Delhi,9.09,feespaid,88%,good,KCET,
KrishnaP,BMSCS148,O+,Kolkata,7.50,feespaid,68.48%,good,COMEDK,
SamanthaN,BMSEC149,O+,Bangalore,6.08,feespaid,97.01%,bad,COMEDK,
PurojithC,BMSCS150,O+,Bangalore,8.20,feesnotpaid,84.48%,good,COMEDK,
MaheshB,BMSCS151,B+,Delhi,6.00,feespaid,84.03%,good,COMEDK,
NagrajN,BMSCS152,B+,Kolkata,6.99,feespaid,83.58%,bad,KCET,
NograjD,BMSCV153,O+,Delhi,7.75,feespaid,64.91%,good,COMEDK,
DhanushV,BMSBT154,A+,Kerala,7.10,feespaid,85.05%,good,COMEDK,
DanishS,BMSME155,AB+,Bangalore,7.20,feespaid,95.03%,good,KCET,
TanmayB,BMSEE156,O+,Bangalore,9.24,feespaid,69.50%,good,COMEDK,
SamayR,BMSCV157,A+,Mumbai,6.89,feespaid,77.10%,bad,COMEDK,
ManjeshN,BMSEE158,O+,Delhi,9.24,feespaid,83.08%,good,COMEDK,
MagnusC,BMSCS159,O+,Chennai,9.15,feespaid,84.47%,good,COMEDK,
VishwanathananA,BMSCS160,O+,Chennai,8.27,feesnotpaid,64.18%,good,KCET,
VishwanathB,BMSCS161,B+,Chennai,8.01,feespaid,97.03%,good,COMEDK,
ViditG,BMSME162,O+,Pune,9.02,feespaid,94.41%,good,COMEDK,
AbyudhayG,BMSCS163,B-,Hyderabad,7.22,feespaid,80.82%,bad,COMEDK,
GuatamiN,BMSBT164,AB-,Delhi,8.87,feespaid,79.48%,good,COMEDK,
NishchayM,BMSBT165,AB+,Delhi,8.00,feespaid,76.55%,bad,COMEDK,
NishchaiN,BMSBT166,AB-,Mumbai,8.20,feespaid,76.47%,good,COMEDK,
KishanM,BMSME167,O+,Delhi,7.39,feespaid,98.03%,good,COMEDK,
GaganR,BMSEE168,A-,Pune,9.70,feespaid,85.05%,good,COMEDK,
KeeshanL,BMSBT169,B+,Pune,8.07,feespaid,71.55%,good,COMEDK,
