AadithyaY,PESCS001,B+,Bangalore,8.54,feespaid,80%,good,KCET,
AaryaB,PESCS002,A-,Chennai,8.56,feespaid,77%,good,PESSAT,
AshwiniT,PESME003,O-,Delhi,9.20,feespaid,95%,good,PESSAT,
AdhyaM,PESEC004,A-,Mumbai,9.60,feespaid,96%,good,OTHERS,
AbhinavS,PESCV005,A+,Mumbai,7.84,feespaid,86%,good,PESSAT,
AishwaryaB,PESCV006,A-,Mumbai,8.26,feespaid,89%,good,OTHERS,
AnitaG,PESCS007,B+,Kolkata,6.80,feespaid,96%,good,KCET,
AkhileshP,PESCS008,B+,Bangalore,7.25,feespaid,80%,good,PESSAT,
BalachandraS,PESCV009,B+,Chennai,8.65,feespaid,86%,good,PESSAT,
BharteshH,PESME010,A+,Bangalore,9.65,feespaid,84%,good,KCET,
BoomikaD,PESEE011,A+,Mumbai,8.54,feespaid,76%,good,KCET,
BhuvanG,PESEC012,B+,Bangalore,9.32,feespaid,82%,good,PESSAT,
DhrutiS,PESCS013,AB-,Kolkata,6.95,feespaid,72%,bad,OTHERS,
DhruvanthH,PESCS014,B+,Bangalore,8.66,feespaid,95%,good,PESSAT,
DushyanthG,PESCS015,B-,Hyderabad,8.56,feesnotpaid,75%,good,OTHERS,
GanaviK,PESCS016,O+,Pune,8.55,feespaid,89%,good,KCET,
HemanthP,PESCS017,O+,Delhi,8.68,feespaid,82%,good,PESSAT,
HithaP,PESCS018,O+,Mangalore,8.26,feesnotpaid,93%,good,KCET,
HiteshD,PESEE019,B+,Delhi,8.54,feespaid,81%,good,OTHERS,
JeevanK,PESME020,O+,Mumbai,6.74,feespaid,91%,good,PESSAT,
JinalN,PESCV021,A+,Bangalore,7.85,feespaid,75%,bad,PESSAT,
KishanS,PESME022,B-,Hyderabad,9.86,feespaid,97%,good,OTHERS,
KumarswamyM,PESCS023,AB+,Hyderabad,8.26,feesnotpaid,76%,good,OTHERS,
KunalJ,PESEC024,o+,Delhi,8.63,feespaid,84%,good,KCET,
NishanE,PEEC025,O-,Hyderabad,8.33,feespaid,88%,good,KCET,
NishanthH,PESEE026,O+,Chennai,9.54,feespaid,85%,good,OTHERS,
PunyaK,PESCS027,A+,Delhi,6.88,feespaid,91%,good,OTHERS,
SachithB,PESME028,AB-,Delhi,7.32,feespaid,84%,good,PESSAT,
VikasG,PESCC029,B-,Pune,9.76,feespaid,83%,good,PESSAT,
VinayM,PESCS030,B+,Mangalore,6.86,feesnotpaid,97%,good,KCET,
GaganM,PESCS031,AB-,Kolkata,9.51,feespaid,81%,good,KCET,
GaganaP,PESCV032,O+,Kerala,7.27,feesnotpaid,74%,bad,PESSAT,
PavanA,PESCS033,A+,Kolkata,6.22,feespaid,86%,good,OTHERS,
PurajitL,PESEE034,B+,Chennai,6.77,feespaid,84%,good,KCET,
LohitH,PESME035,O+,Hyderabad,8.64,feesnotpaid,83%,good,KCET,
MohitG,PESEC036,AB+,Pune,6.20,feespaid,90%,good,OTHERS,
TejasM,PESCV037,O+,Mumbai,7.67,feespaid,77%,good,OTHERS,
KiranJ,PESCS038,O+,Mumbai,7.87,feespaid,76%,good,PESSAT,
KaranM,PESCS039,A-,Hyderabad,6.36,feespaid,75%,bad,PESSAT,
ChiranthP,PESCS040,AB+,Chennai,9.62,feespaid,80%,good,PESSAT,
EricD,PESME041,A+,Kerala,6.99,feespaid,90%,good,KCET,
SahanaB,PESME042,A-,Kerala,7.17,feesnotpaid,84%,good,OTHERS,
SwatiS,PESEE043,A-,Bangalore,8.87,feespaid,88%,good,PESSAT,
ShewtaN,PESME044,O+,Delhi,6.11,feesnotpaid,80%,good,PESSAT,
ShubhaK,PESEE045,O+,Delhi,7.33,feespaid,82%,good,OTHERS,
ShreyasS,PESCV046,AB+,Kerala,6.87,feespaid,77%,good,OTHERS,
MuktaM,PESCS047,AB-,Kolkata,8.49,feespaid,80%,good,PESSAT,
ShylaD,PESCS048,A+,Mangalore,8.72,feesnotpaid,79%,good,KCET,
ShymalaS,PESME049,B+,Mumbai,9.36,feespaid,82%,good,KCET,
EminemR,PESEC050,B+,Hyderabad,6.50,feesnotpaid,76%,bad,OTHERS,
SamarthK,PESME051,AB+,Delhi,8.50,feespaid,71%,bad,KCET,
RakshithaM,PESBT052,AB-,Delhi,8.12,feespaid,70%,good,OTHERS,
SaraS,PESCV053,A+,Pune,6.50,feespaid,81%,good,KCET,
SinchanT,PESCV054,B+,Mumbai,8.17,feespaid,97%,good,KCET,
ShinchanR,PESBT055,O+,Bangalore,7.57,feespaid,88%,good,PESSAT,
TanujP,PESCS056,O+,Bangalore,6.99,feespaid,92%,good,PESSAT,
TanujaS,PESCS057,O+,Chennai,7.36,feespaid,81%,good,PESSAT,
GaganaV,PESME058,O+,Bangalore,8.96,feespaid,85%,good,PESSAT,
JohnH,PESEE059,A+,Chennai,9.76,feespaid,71%,good,PESSAT,
AaditS,PESBT060,A-,Chennai,6.79,feesnotpaid,82%,good,OTHERS,
AakashN,PESBT061,AB-,Kolkata,7.69,feespaid,82%,good,KCET,
AkashM,PESBT062,AB-,Kolkata,9.15,feespaid,83%,good,KCET,
AalokD,PESCV063,A+,Hyderabad,8.13,feespaid,72%,good,OTHERS,
AanandH,PESCV064,O+,Chennai,9.22,feespaid,77%,good,OTHERS,
AnandT,PESEE065,O+,Kerala,8.88,feespaid,86%,good,OTHERS,
AmrootaR,PESME066,O+,Chennai,8.99,feespaid,82%,bad,PESSAT,
AnushD,PESEE067,A-,Chennai,6.79,feesnotpaid,82%,good,OTHERS,
AyushA,PESEC068,A+,Kolkata,6.11,feespaid,88%,good,OTHERS,
AaliaB,PESEC069,A+,Mumbai,8.79,feespaid,89%,good,OTHERS,
AmuliyaN,PESCS070,O+,Kerala,6.33,feespaid,80%,good,PESSAT,
BhanuM,PESCS071,O+,Bangalore,9.10,feespaid,70%,good,PESSAT,
BhanushriJ,PESCS072,O+,Kolkata,8.18,feesnotpaid,80%,good,PESSAT,
BhanushreeM,PESCS073,O+,Mumbai,9.17,feespaid,86%,good,PESSAT,
BhavanaS,PESCV074,O+,Pune,8.99,feespaid,82%,bad,OTHERS,
ChahalP,PESEE075,O+,Hyderabad,9.93,feespaid,90%,good,KCET,
ChetanN,PESCS076,B+,Hyderabad,8.66,feespaid,81%,good,PESSAT,
ChetakK,PESBT077,O+,Hyderabad,6.22,feespaid,78%,good,PESSAT,
ChaitraN,PESCS078,AB+,Kerala,8.34,feespaid,87%,bad,KCET,
ChandanaM,PESBT079,AB+,Mumbai,7.63,feesnotpaid,81%,bad,OTHERS,
ChetnaP,PESCV080,B+,Bangalore,8.83,feespaid,79%,good,OTHERS,
EeshwarE,PESEE081,A-,Hyderabad,8.00,feespaid,93%,good,PESSAT,
EashwariP,PESCV082,A-,Bangalore,7.03,feespaid,74%,good,OTHERS,
EashanN,PESCV083,A+,Bangalore,9.83,feesnotpaid,81%,good,KCET,
GajalG,PESCS084,A+,Kolkata,8.53,feespaid,80%,good,KCET,
GritvikN,PESBT085,A+,Mumbai,7.38,feespaid,71%,good,KCET,
GauriN,PESME086,O+,Mumbai,6.97,feespaid,70%,bad,KCET,
GowriS,PESCV087,B+,Mumbai,8.81,feespaid,79%,bad,PESSAT,
GajendraB,PESBT088,B+,Chennai,6.00,feesnotpaid,69%,good,PESSAT,
JagadambaM,PESCS089,B+,Pune,8.33,feespaid,90%,good,PESSAT,
JalajaA,PESCV090,B-,Chennai,9.10,feespaid,77%,good,OTHERS,
JyothiB,PESCS091,AB+,Chennai,8.23,feespaid,88%,bad,PESSAT,
JaganG,PESCS092,O+,Bangalore,7.18,feespaid,83%,good,OTHERS,
JogendarR,PESCV093,O+,Chennai,7.18,feespaid,87%,bad,PESSAT,
GiridahrB,PESCV094,O+,Pune,8.45,feespaid,69%,good,PESSAT,
BalajiV,PESME095,O+,Chennai,6.33,feespaid,70%,good,KCET,
JagadishG,PESBT096,B+,Mumbai,7.99,feesnotpaid,90%,good,PESSAT,
JaiB,PESBT097,B-,Mumbai,8.00,feespaid,91%,good,PESSAT,
LohitM,PESBT098,A+,Mumbai,9.22,feespaid,84%,good,KCET,
LochanJ,PESME099,A+,Hyderabad,8.16,feesnotpaid,73%,bad,PESSAT,
LochanM,PESCS100,A-,Bangalore,7.11,feespaid,80%,good,PESSAT,
RohitJ,PESCS101,AB-,Bangalore,8.15,feespaid,74%,good,PESSAT,
SuhasB,PESCS102,O+,Bangalore,9.10,feespaid,68%,good,KCET,
ShivaM,PESCS103,A-,Hyderabad,7.00,feespaid,65%,good,OTHERS,
LalithaM,PESCS104,B-,Bangalore,7.99,feesnotpaid,90%,good,OTHERS,
SreenivasG,PESME105,A-,Chennai,9.11,feespaid,79%,good,OTHERS,
DeepthiV,PESBT106,AB+,Chennai,9.01,feespaid,89%,good,KCET,
SubhadraV,PESBT107,B+,Chennai,9.66,feespaid,83%,bad,KCET,
RajeshK,PESBT108,B-,Kerala,6.37,feespaid,60%,good,PESSAT,
KavithaI,PESEE109,AB-,Chennai,6.11,feespaid,82%,good,PESSAT,
IshanN,PESEC110,AB+,Pune,9.55,feespaid,75%,good,PESSAT,
IshankJ,PESEC111,AB+,Pune,8.84,feespaid,91%,good,PESSAT,
ShobhaL,PESEC112,AB-,Bangalore,6.51,feespaid,82%,good,OTHERS,
SudhaA,PESEC113,A-,Bangalore,7.45,feesnotpaid,80%,good,KCET,
RaviK,PESCV114,A-,Hyderabad,8.11,feespaid,80%,good,PESSAT,
VerandarV,PESEC115,A+,Bangalore,6.91,feespaid,74%,good,KCET,
KevinJ,PESEE116,B+,Delhi,7.00,feespaid,87%,good,PESSAT,
MazharP,PESME117,B+,Bangalore,7.50,feespaid,88%,bad,PESSAT,
LeelaS,PESME118,O+,Delhi,8.56,feesnotpaid,88%,good,PESSAT,
LeelavathiH,PESCV119,A-,Kolkata,9.17,feespaid,81%,good,OTHERS,
SamithaS,PESCS120,A+,Kolkata,7.77,feespaid,92%,good,OTHERS,
GundachariH,PESCS121,A+,Kerala,6.71,feespaid,82%,good,OTHERS,
VenkatJ,PESCS122,A-,Mumbai,7.81,feespaid,80%,good,KCET,
PrashanthS,PESCS123,O+,Mumbai,6.19,feespaid,82%,good,PESSAT,
PrashantK,PESEE124,O+,Bangalore,7.11,feespaid,80%,good,KCET,
MahendraS,PESBT125,O+,Delhi,7.11,feespaid,80%,good,PESSAT,
PradeepH,PESEC126,O+,Mumbai,9.01,feespaid,80.12%,good,PESSAT,
DhoniS,PESBT127,O+,Delhi,7.54,feespaid,75.10%,good,OTHERS,
ViratK,PESCV128,B-,Delhi,6.21,feespaid,84.28%,bad,PESSAT,
AjinkyaR,PESCV129,O+,Delhi,7.11,feespaid,100%,good,OTHERS,
RahaneA,PESCV130,B+,Chennai,7.41,feespaid,60.39%,good,KCET,
RuhelaM,PESCV131,B+,Kerala,8.69,feespaid,100%,good,KCET,
KakulR,PESCS132,B-,Mangalore,8.22,feespaid,90%,bad,PESSAT,
RavindraJ,PESCS133,B+,Chennai,8.33,feespaid,67.17%,good,PESSAT,
JadejaR,PESCS134,A-,Kolkata,6.11,feespaid,99%,good,KCET,
AshwinK,PESCS135,O+,Kolkata,9.01,feespaid,80%,bad,PESSAT,
RishabhP,PESCS136,A-,Delhi,6.03,feesnotpaid,70.68%,good,PESSAT,
IshanthS,PESCS137,A+,Delhi,7.20,feespaid,80%,good,PESSAT,
ManishP,PESBT138,A+,Delhi,9.10,feespaid,89.78%,bad,PESSAT,
MorganE,PESCS139,A-,Mumbai,8.90,feespaid,98.73%,good,PESSAT,
MaviL,PESME140,B-,Chennai,8.98,feespaid,99.99%,good,PESSAT,
NamanM,PESCS141,AB+,Chennai,6.77,feespaid,80%,good,PESSAT,
AmanS,PESEE142,AB-,Mangalore,9.00,feespaid,91.26%,good,KCET,
AmitB,PESME143,AB-,Mangalore,8.11,feespaid,70.14%,good,KCET,
DhawanS,PESCV144,A+,Mangalore,7.11,feesnotpaid,86%.11,good,PESSAT,
AlexanderR,PESCV145,O+,Pune,7.81,feespaid,70.89%,good,PESSAT,
PrithviR,PESME146,A-,Mumbai,8.08,feespaid,87.77%,bad,PESSAT,
PrasidhK,PESCS147,A-,Delhi,9.09,feespaid,88%,good,KCET,
KrishnaP,PESCS148,O+,Kolkata,7.50,feespaid,68.48%,good,PESSAT,
SamanthaN,PESEC149,O+,Delhi,6.08,feespaid,97.01%,bad,PESSAT,
PurojithC,PESCS150,O+,Delhi,8.20,feesnotpaid,84.48%,good,PESSAT,
MaheshB,PESCS151,B+,Delhi,6.00,feespaid,84.03%,good,PESSAT,
NagrajN,PESCS152,B+,Kolkata,6.99,feespaid,83.58%,bad,KCET,
NograjD,PESCV153,O+,Delhi,7.75,feespaid,64.91%,good,PESSAT,
DhanushV,PESBT154,A+,Kerala,7.10,feespaid,85.05%,good,PESSAT,
DanishS,PESME155,AB+,Bangalore,7.20,feespaid,95.03%,good,KCET,
TanmayB,PESEE156,O+,Bangalore,9.24,feespaid,69.50%,good,PESSAT,
SamayR,PESCV157,A+,Mumbai,6.89,feespaid,77.10%,bad,PESSAT,
ManjeshN,PESEE158,O+,Mumbai,9.24,feespaid,83.08%,good,PESSAT,
MagnusC,PESCS159,O+,Chennai,9.15,feespaid,84.47%,good,PESSAT,
VishwanathananA,PESCS160,O+,Chennai,8.27,feesnotpaid,64.18%,good,KCET,
VishwanathB,PESCS161,B+,Chennai,8.01,feespaid,97.03%,good,PESSAT,
ViditG,PESME162,O+,Pune,9.02,feespaid,94.41%,good,PESSAT,
AbyudhayG,PESCS163,B-,Hyderabad,7.22,feespaid,80.82%,bad,PESSAT,
GuatamiN,PESBT164,AB-,Delhi,8.87,feespaid,79.48%,good,PESSAT,
NishchayM,PESBT165,AB+,Delhi,8.00,feespaid,76.55%,bad,PESSAT,
NishchaiN,PESBT166,AB-,Mumbai,8.20,feespaid,76.47%,good,PESSAT,
KishanM,PESME167,O+,Delhi,7.39,feespaid,98.03%,good,PESSAT,
GaganR,PESEE168,A-,Pune,9.70,feespaid,85.05%,good,PESSAT,
KeeshanL,PESBT169,B+,Pune,8.07,feespaid,71.55%,good,PESSAT,
